,Cód. Cliente,Dt. Operação,Cód. Corretora,Cód. Título,Chave,Quantidade,Valor Líquido,Preço,Preço Var
0,Cliente 4,2023-10-24,FUTU,BHIA3,16348A,4200,-2322.562387584,0.5574902379642858,0.0021108591201438034
0,Cliente 4,2023-10-24,FUTU,IRBR3,15700A,7100,-311796.0434628435,43.89710514922076,14.249682902401002
0,Cliente 4,2023-10-24,FUTU,IRBR3,15701A,3000,-128833.31119889059,43.05427760743115,15.812718596919254
0,Cliente 4,2023-10-24,FUTU,LREN3,1784A,1800,-23598.0130176612,12.596316197678,2.466955010841355
0,Cliente 4,2023-10-24,FUTU,LREN3,1785A,600,-7838.852859586799,12.815197447013999,0.28025484951824847
0,Cliente 4,2023-10-25,FUTU,CBAV3,28346A,2100,-8838.620201571364,4.157047830595499,0.06628650306465152
0,Cliente 4,2023-10-25,FUTU,CBAV3,28347A,600,-2446.1630985791994,3.9686006575088326,0.2112675768459507
841674,Cliente 4,2023-10-25,FUTU,CBAV3,28348A,500,-1833.4876297403327,3.6669752594806657,
841680,Cliente 4,2023-10-25,FUTU,CBAV3,28349A,100,-369.54043244176654,3.6954043244176655,
0,Cliente 4,2023-10-25,FUTU,CBAV3,28363A,12800,-52616.963097646454,4.157317376764602,0.10008017666037386
0,Cliente 4,2023-10-25,FUTU,IRBR3,15702A,1300,-54239.909933638846,43.376063031373086,36.623004180061145
0,Cliente 4,2023-10-25,FUTU,IRBR3,15703A,3800,-158970.79958392773,41.306551912219234,17.24206381989592
0,Cliente 4,2023-10-26,FUTU,BEEF3,12683A,8800,-72327.0346435007,8.278440636165467,0.20567950907316934
0,Cliente 4,2023-10-26,FUTU,BEEF3,12684A,1100,-8790.652031464098,8.336829500682667,0.43949390751088824
0,Cliente 4,2023-10-26,XPIN,BHIA3,16300A,200,-108.2331549088,0.541165774544,0.001580568476282935
0,Cliente 4,2023-10-26,XPIN,BHIA3,16301A,9700,-5547.7538276864,0.57357373412352,0.0023938927720707284
841828,Cliente 4,2023-10-26,XPIN,BRIT3,14115A,100,-320.8938978,3.208938978,
0,Cliente 4,2023-10-26,XPIN,CVCB3,2472A,1400,-4498.668119380153,3.244176753881538,0.011720901648202699
0,Cliente 4,2023-10-26,XPIN,CVCB3,2473A,6200,-18853.441202371076,3.2440974732393704,0.049088484727960534
0,Cliente 4,2023-10-26,XPIN,CVCB3,2474A,2900,-8586.429816143076,3.0398779118690107,0.12987268343641947
0,Cliente 4,2023-10-26,XPIN,CVCB3,2475A,6000,-19087.543587874152,3.1318785660184614,0.08473580392281427
0,Cliente 4,2023-10-26,XPIN,CVCB3,2476A,13700,-40398.910168581075,3.117339787124334,0.06266542497513052
0,Cliente 4,2023-10-26,XPIN,CVCB3,2477A,10700,-33225.05632154677,3.0762464767705686,0.07094733485464594
841939,Cliente 4,2023-10-26,FUTU,ECOR3,15704A,100,-721.164032765,7.2116403276500005,
0,Cliente 4,2023-10-26,FUTU,ECOR3,15705A,3800,-30514.082653714002,8.051505518741667,0.2856656842178352
841950,Cliente 4,2023-10-26,FUTU,ENGI11,35570A,200,-9605.83274694,48.02916373469999,
0,Cliente 4,2023-10-26,FUTU,ENGI11,35571A,700,-31457.892120839995,45.866641241249994,9.353007069354396
842015,Cliente 4,2023-10-26,XPIN,HBOR3,21460A,200,-556.461451484,2.7823072574200003,
0,Cliente 4,2023-10-26,XPIN,HBOR3,21461A,1700,-4299.157294508001,2.595400698065,0.050825614346178875
0,Cliente 4,2023-10-26,XPIN,ITSA4,6171A,300,-2800.15531266,9.625201563300003,1.5279322706143512
842053,Cliente 4,2023-10-26,XPIN,ITSA4,6172A,100,-806.3294949500001,8.063294949500001,
0,Cliente 4,2023-10-26,XPIN,JBSS3,22017A,20600,-438192.35216187354,21.141220009896674,3.290601742517446
0,Cliente 4,2023-10-26,XPIN,PETR4,42572A,900,-32661.988092468004,37.37155866570001,21.013119149612134
842188,Cliente 4,2023-10-26,XPIN,PRIO3,12681A,100,-5795.210557253,57.95210557253,
0,Cliente 4,2023-10-26,XPIN,PRIO3,12682A,1800,-87858.14739818001,49.339652831816665,7.620097874118503
0,Cliente 4,2023-10-26,FUTU,ROMI3,39771A,2500,-28877.014582850003,11.60729719114,1.390725006458557
0,Cliente 4,2023-10-26,FUTU,ROMI3,39772A,400,-4340.68318929,10.60569983165,0.4841600457694818
0,Cliente 4,2023-10-26,XPIN,VALE3,28380A,7000,-444757.4352026826,64.27282127625907,18.721445886490137
0,Cliente 4,2023-10-26,XPIN,VALE3,28381A,2900,-191233.421763993,66.66428821244514,26.867953063499584
0,Cliente 4,2023-10-27,XPIN,CRFB3,35572A,200,-2205.6471790200003,11.028235895100002,0.06086808800706283
0,Cliente 4,2023-10-27,XPIN,CRFB3,35573A,200,-2014.3540362000003,10.071770181000002,1.4740394472167306
842399,Cliente 4,2023-10-27,XPIN,CSMG3,24986A,100,-1944.4130573200002,19.444130573200002,
842399,Cliente 4,2023-10-27,XPIN,CSMG3,24987A,100,-1944.4130573200002,19.444130573200002,
0,Cliente 4,2023-10-27,XPIN,CVCB3,2480A,6600,-20533.4117551362,3.121223295381023,0.06664681567183767
0,Cliente 4,2023-10-27,XPIN,CVCB3,2481A,8300,-25682.292169378597,3.1614436166590663,0.08107975540502986
0,Cliente 4,2023-10-27,XPIN,ESGU11,41366A,19711,-165808.29119376908,8.450117746707269,0.4821804304617361
842527,Cliente 4,2023-10-27,XPIN,GOAU4,43637A,100,-945.4212225999997,9.454212225999997,
0,Cliente 4,2023-10-27,XPIN,LWSA3,12685A,900,-5839.6455534060005,6.309714797715,0.20711623501463788
842610,Cliente 4,2023-10-27,XPIN,MRFG3,14116A,100,-663.5720802449999,6.635720802449999,
0,Cliente 4,2023-10-27,XPIN,MRFG3,14117A,1000,-6800.6145800791655,6.8006145800791655,0.5163130306967638
0,Cliente 4,2023-10-27,XPIN,SUZB3,14118A,5200,-293106.7856371335,56.42480866415997,17.120482079665955
0,Cliente 4,2023-10-27,XPIN,SUZB3,14119A,13000,-709290.5893479681,54.00946165549338,17.819437883602678
0,Cliente 4,2023-10-27,XPIN,VALE3,28382A,800,-57150.736981152935,68.97974070082353,21.49372418507182
0,Cliente 4,2023-10-27,XPIN,VALE3,28383A,600,-39343.31276051764,65.57218793419607,0.30537420539515536
842708,Cliente 4,2023-10-27,XPIN,VALE3,28385A,100,-6048.575260141176,60.48575260141176,
0,Cliente 4,2023-10-30,FUTU,IRBR3,15720A,2200,-93216.53223742284,42.051182306442854,4.5196947391507845
0,Cliente 4,2023-10-30,FUTU,IRBR3,15721A,4700,-207424.35005821713,44.61669999797142,8.794435403648386
842777,Cliente 4,2023-10-30,XPIN,IRBR3,15706A,800,-32720.82,40.901025,
0,Cliente 4,2023-10-30,XPIN,IRBR3,15707A,5000,-204344.97,40.870994256072876,0.006501945463355017
842777,Cliente 4,2023-10-30,XPIN,IRBR3,15708A,800,-32720.82,40.901025,
0,Cliente 4,2023-10-30,XPIN,IRBR3,15710A,5000,-204132.39,40.81331279761905,0.002304872163052875
0,Cliente 4,2023-10-30,XPIN,IRBR3,15711A,3200,-130857.31999999999,40.90606267857143,0.0013731541429848058
0,Cliente 4,2023-10-30,XPIN,IRBR3,15712A,1800,-72088.85313184433,40.44011339481266,0.7942995309158489
0,Cliente 4,2023-10-30,XPIN,IRBR3,15713A,400,-17851.406828049585,45.33079708463458,3.945577750248356
0,Cliente 4,2023-10-30,XPIN,IRBR3,15714A,1500,-74859.50455211767,49.905160992342076,0.0006216786547317134
0,Cliente 4,2023-10-30,XPIN,IRBR3,15715A,5000,-211498.07203135258,42.61646928067764,19.41591419357742
0,Cliente 4,2023-10-30,XPIN,PETR4,42573A,200,-7666.093834236,38.33046917118,17.8835099214669
842844,Cliente 4,2023-10-30,XPIN,PETR4,42574A,200,-7701.548101127999,38.507740505639994,
0,Cliente 4,2023-10-30,XPIN,SOMA3,17106A,7200,-39209.77155527415,5.502895713524893,0.17901907996791971
0,Cliente 4,2023-10-30,XPIN,SOMA3,17107A,9500,-50724.9195471981,5.436961377035674,0.2136853826055029
842938,Cliente 4,2023-10-30,XPIN,USIM5,15718A,10,-65.29,6.529000000000001,
0,Cliente 4,2023-10-30,XPIN,USIM5,15719A,910,-7148.260177007999,7.433087244674999,0.44631585347382075
842982,Cliente 4,2023-10-31,XPIN,BBAS3,18059A,100,-5017.678807679999,50.176788076799994,
842981,Cliente 4,2023-10-31,XPIN,BBAS3,18060A,800,-38882.08,48.6026,
843036,Cliente 4,2023-10-31,FUTU,BPAC11,17838A,200,-5387.0913396589995,26.935456698294995,
