,Cód. Cliente,Dt. Operação,Cód. Corretora,Cód. Título,Chave,Quantidade,Valor Líquido,Preço,Preço Var
568759,Cliente 23,2023-09-29,XPIN,INTB3,41139A,100,-2233.217432628,22.33217432628,
0,Cliente 23,2023-09-29,XPIN,INTB3,41140A,300,-7173.529592292,23.5168675623,2.806996126943084
0,Cliente 23,2023-09-29,XPIN,INTB3,41141A,300,-6356.671607412,21.267319726800004,0.11067863810452716
568801,Cliente 23,2023-09-29,XPIN,IRBR3,6663A,400,-16725.388840768002,41.813472101920006,
0,Cliente 23,2023-09-29,XPIN,IRBR3,6664A,500,-23343.760681896005,46.14490322608001,14.721722168701964
0,Cliente 23,2023-09-29,XPIN,MRFG3,32259A,1200,-8998.450959532,7.613360718398749,0.5786254167509526
0,Cliente 23,2023-09-29,XPIN,MRFG3,32260A,700,-5251.148789251499,7.480439091318332,0.428001913466733
0,Cliente 23,2023-09-29,XPIN,POSI3,39505A,1500,-11240.329834651502,7.493553223101,0.5210639162443309
0,Cliente 23,2023-09-29,XPIN,POSI3,39507A,1100,-7707.508698362002,6.985105785520502,0.11416872755976576
0,Cliente 23,2023-09-29,XPIN,POSI3,39508A,2600,-18974.078505719703,7.207334649891202,0.17972758405760966
568875,Cliente 23,2023-09-29,XPIN,POSI3,39509A,800,-5651.668161418401,7.064585201773001,
0,Cliente 23,2023-09-29,XPIN,POSI3,39510A,2100,-16201.055248065602,7.8911095890055005,0.3857601573952613
568870,Cliente 23,2023-09-29,XPIN,POSI3,39511A,300,-2342.4833865180003,7.808277955060001,
568884,Cliente 23,2023-09-29,XPIN,POSI3,39514A,400,-3432.6738137164007,8.581684534291002,
568892,Cliente 23,2023-09-29,XPIN,POSI3,39515A,200,-1351.5736286360002,6.757868143180001,
568892,Cliente 23,2023-09-29,XPIN,POSI3,39517A,200,-1351.5736286360002,6.757868143180001,
0,Cliente 23,2023-09-29,XPIN,PRIO3,12551A,500,-23697.045270707502,48.5240638535375,7.093553811717159
568907,Cliente 23,2023-09-29,XPIN,PRIO3,12552A,200,-9647.562365415,48.23781182707501,
0,Cliente 23,2023-09-29,XPIN,PRIO3,12553A,700,-33915.74239364,53.001795301533335,81.18001173258209
568895,Cliente 23,2023-09-29,XPIN,PRIO3,12554A,400,-18869.14,47.17285,
0,Cliente 23,2023-09-29,XPIN,SAPR11,20890A,900,-22300.422386002,24.778247095557777,4.717122625938212
0,Cliente 23,2023-09-29,XPIN,SEQL3,39518A,6700,-3774.5239585258996,0.5653985415152499,0.0020359475513155407
0,Cliente 23,2023-09-29,XPIN,SEQL3,39519A,6700,-3939.7676995030997,0.5888850489113333,0.002509049042047929
0,Cliente 23,2023-09-29,XPIN,SEQL3,39520A,2800,-1493.1131270685,0.5432892582153334,0.0013843312145034397
569017,Cliente 23,2023-09-29,XPIN,USIM5,6665A,600,-4397.477439599999,7.329129065999999,
0,Cliente 23,2023-09-29,XPIN,USIM5,6666A,1100,-8543.148049946667,7.8253158790777775,0.033488116521376454
0,Cliente 23,2023-10-03,XPIN,AERI3,39528A,2300,-1888.2408770399998,0.8455234687000001,0.0056507161835957515
0,Cliente 23,2023-10-03,XPIN,AERI3,39529A,2600,-2281.82722638,0.8623252816,0.00749186176355709
0,Cliente 23,2023-10-03,XPIN,LREN3,41144A,5800,-76565.54924852459,13.372266884137142,1.737286923652696
0,Cliente 23,2023-10-03,XPIN,LREN3,41147A,9100,-124002.653798511,13.701087609224727,1.1429598787241018
0,Cliente 23,2023-10-03,XPIN,MGLU3,14959A,14800,-30984.532083441507,2.1181490652056296,0.03458117169183124
569182,Cliente 23,2023-10-03,XPIN,PRIO3,12555A,100,-5575.73091594,55.7573091594,
569175,Cliente 23,2023-10-03,XPIN,PRIO3,12556A,800,-41738.891260439996,52.17361407555,
569216,Cliente 23,2023-10-03,XPIN,RRRP3,41142A,100,-3294.453783134615,32.94453783134615,
569214,Cliente 23,2023-10-03,XPIN,RRRP3,41143A,400,-13796.217979153846,34.490544947884615,
0,Cliente 23,2023-10-03,XPIN,RRRP3,41145A,300,-9679.811842365383,32.435664063749996,0.5179050226950075
0,Cliente 23,2023-10-03,XPIN,RRRP3,41146A,5500,-168540.98428876922,30.77897421122926,0.06355223800475976
0,Cliente 23,2023-10-03,XPIN,SIMH3,20891A,1400,-13536.72209966667,9.676454287633334,0.005318829775298203
0,Cliente 23,2023-10-03,XPIN,SIMH3,20892A,1500,-14206.00213855,9.302577423266667,0.5590107338851777
0,Cliente 23,2023-10-03,XPIN,SIMH3,20893A,1800,-17115.887291913336,9.303054447641667,0.6163861083243353
0,Cliente 23,2023-10-03,XPIN,SIMH3,20894A,5000,-44694.23926643,9.35397901918889,0.4546134863673571
0,Cliente 23,2023-10-03,XPIN,SIMH3,20895A,10300,-87052.54751716333,8.587276392127352,0.1548563077039073
0,Cliente 23,2023-10-03,XPIN,SIMH3,20896A,1300,-11553.925550693333,8.871313466533334,0.8460194442909943
0,Cliente 23,2023-10-03,XPIN,SIMH3,20897A,1500,-12784.829919466667,8.6199449421,0.5879399447873391
0,Cliente 23,2023-10-03,XPIN,SIMH3,20898A,1600,-15042.97257008,9.293861233886668,0.3451150081112454
0,Cliente 23,2023-10-03,XPIN,SIMH3,20899A,1700,-14453.358569973332,8.540648650216667,0.7536127323008494
0,Cliente 23,2023-10-03,XPIN,SIMH3,20900A,1800,-16907.701982056667,9.17533360936,0.6072918548035912
0,Cliente 23,2023-10-03,XPIN,SIMH3,20901A,800,-7569.321865343334,9.416370704544446,0.2255402227089297
569309,Cliente 23,2023-10-03,XPIN,SIMH3,20902A,100,-926.1896784566668,9.261896784566668,
0,Cliente 23,2023-10-03,XPIN,SOMA3,17012A,12000,-79593.93471664339,6.8158221819971665,0.2508101690045915
0,Cliente 23,2023-10-03,XPIN,SOMA3,17013A,17900,-120874.5481832088,6.71510725994071,0.32177185907468575
0,Cliente 23,2023-10-03,XPIN,VAMO3,32947A,18300,-171396.5731199763,9.350649099608349,0.5146105570483592
569389,Cliente 23,2023-10-03,XPIN,VAMO3,32948A,300,-2999.708203472568,9.99902734490856,
0,Cliente 23,2023-10-03,XPIN,VAMO3,32949A,2100,-20449.582998987316,10.010566487014865,1.045183438559998
0,Cliente 23,2023-10-04,XPIN,CSAN3,32953A,5900,-101139.89755186977,17.51181067694156,3.445049841161842
0,Cliente 23,2023-10-04,XPIN,CSAN3,32954A,2600,-46378.518416706975,18.077501232944186,1.683332726514446
0,Cliente 23,2023-10-04,XPIN,CSNA3,32267A,1400,-18447.0610037216,13.227205594404001,0.25224051794067015
0,Cliente 23,2023-10-04,XPIN,CSNA3,32268A,23500,-278893.2745269755,12.288346353525894,1.2420928936981825
569486,Cliente 23,2023-10-04,XPIN,ENGI11,32951A,500,-20830.11914988889,41.66023829977778,
0,Cliente 23,2023-10-04,XPIN,ENGI11,32952A,300,-15009.372572515556,48.787806431288885,27.83037214263053
569527,Cliente 23,2023-10-04,XPIN,MEGA3,12557A,300,-2944.4316786500003,9.814772262166668,
0,Cliente 23,2023-10-04,XPIN,MEGA3,12558A,200,-2095.9178166383335,10.479589083191668,0.06482620902359112
0,Cliente 23,2023-10-04,XPIN,MULT3,14961A,1900,-46258.69489678317,24.43374149463861,0.03238079591573608
0,Cliente 23,2023-10-04,XPIN,MULT3,14962A,200,-5323.511459782079,26.6175572989104,10.58972938573761
0,Cliente 23,2023-10-04,XPIN,MULT3,14963A,3900,-96547.36826390316,25.676331129010215,3.536466459297186
0,Cliente 23,2023-10-04,XPIN,MULT3,14964A,1400,-35525.01029381524,25.28434173641155,0.3340494018995974
569583,Cliente 23,2023-10-04,XPIN,MULT3,14965A,300,-7508.973745691881,25.029912485639603,
569584,Cliente 23,2023-10-04,XPIN,MULT3,14966A,100,-2245.7963030249502,22.457963030249502,
0,Cliente 23,2023-10-04,XPIN,MULT3,14967A,1000,-25530.05261113376,26.00364239281518,3.741918110862449
0,Cliente 23,2023-10-04,XPIN,MULT3,14968A,900,-25636.35747584713,25.84808224813861,22.985816623002137
0,Cliente 23,2023-10-04,XPIN,NTCO3,32266A,900,-12672.830420933,13.781954545645,0.2955076757085409
0,Cliente 23,2023-10-04,XPIN,PETR4,23428A,900,-29535.38,32.84430625,0.0024491250781247423
0,Cliente 23,2023-10-04,XPIN,PETR4,23429A,900,-35022.642079297235,38.79852008558275,2.1621186297231336
569652,Cliente 23,2023-10-04,XPIN,PETR4,23431A,500,-15177.128446148274,30.354256892296547,
0,Cliente 23,2023-10-04,XPIN,PETR4,23434A,200,-7303.687176105517,36.51843588052758,23.892365695221034
0,Cliente 23,2023-10-04,XPIN,RRRP3,41148A,1200,-34632.07614618333,28.65911043189762,2.907512463987957
569699,Cliente 23,2023-10-04,XPIN,RRRP3,41149A,200,-6686.862991325926,33.43431495662963,
0,Cliente 23,2023-10-04,XPIN,RRRP3,41150A,700,-23828.46147937963,33.85875596636852,0.36030034149634077
0,Cliente 23,2023-10-04,XPIN,RRRP3,41151A,400,-12400.173738356298,31.000434345890742,13.150216550583846
569735,Cliente 23,2023-10-04,XPIN,TASA4,23435A,600,-9241.87,15.403116666666667,
0,Cliente 23,2023-10-04,XPIN,TASA4,23436A,2300,-37741.58040422968,16.3687080387994,2.885116867316826
0,Cliente 23,2023-10-05,XPIN,BBDC4,32955A,9400,-147558.15595579674,15.815319211395394,1.3357547718085414
0,Cliente 23,2023-10-05,XPIN,BBDC4,32956A,2500,-40048.24238843442,15.74861654081619,1.047811581134513
0,Cliente 23,2023-10-05,XPIN,BRFS3,6667A,17900,-194198.32327393442,10.902959856769716,0.9909836059336241
0,Cliente 23,2023-10-05,XPIN,BRFS3,6668A,1300,-14533.5125535228,11.3968174604652,1.401839712809187
0,Cliente 23,2023-10-05,XPIN,EMBR3,32269A,10800,-192779.11262671,17.79650452324208,1.3034088164033661
0,Cliente 23,2023-10-05,XPIN,EMBR3,32270A,4800,-86382.4517118,18.389910438123998,2.6492185657922853
0,Cliente 23,2023-10-06,XPIN,ABEV3,14969A,2000,-26300.216140949662,12.887511543160832,2.7894670664262624
0,Cliente 23,2023-10-06,XPIN,ABEV3,14970A,900,-12320.985845945332,13.772819215998332,1.111583693293035
0,Cliente 23,2023-10-06,XPIN,AESB3,42194A,2000,-22449.486394736876,11.213482435296875,0.25862436714016696
0,Cliente 23,2023-10-06,XPIN,AESB3,42195A,1100,-12504.920103092187,11.188193426695,0.5822491452602464
569984,Cliente 23,2023-10-06,XPIN,BEEF3,12559A,200,-1539.6390000666668,7.698195000333334,
0,Cliente 23,2023-10-06,XPIN,BHIA3,16271A,4000,-2526.0787157948002,0.61651459564975,0.0031904826349740006
0,Cliente 23,2023-10-06,XPIN,BHIA3,16272A,900,-526.0188766818001,0.589150083996,0.003555266657494844
0,Cliente 23,2023-10-06,XPIN,CBAV3,42188A,3200,-14247.98879493,4.367643726631999,0.08985476585894225
0,Cliente 23,2023-10-06,XPIN,CBAV3,42190A,700,-3246.0603079539997,4.675767443974999,0.14555065724366606
570102,Cliente 23,2023-10-06,XPIN,CPLE6,42193A,300,-2429.649757575,8.09883252525,
0,Cliente 23,2023-10-06,XPIN,INTB3,41152A,700,-13696.3,19.565425,5.050124999999669e-05
0,Cliente 23,2023-10-06,XPIN,LREN3,41154A,1200,-15608.596841949999,12.96014366255,0.1591859103421216
0,Cliente 23,2023-10-06,XPIN,LREN3,41157A,14800,-187841.65540671,13.29091676039601,1.4252893446783677
0,Cliente 23,2023-10-06,XPIN,LREN3,41158A,1400,-19339.548841760003,14.148242218133333,4.107913981559367
570213,Cliente 23,2023-10-06,XPIN,LREN3,41160A,100,-1322.2693428,13.222693428,
570238,Cliente 23,2023-10-06,XPIN,MEAL3,43858A,200,-416.0970919285715,2.0804854596428575,
0,Cliente 23,2023-10-06,XPIN,MEAL3,43859A,4600,-8782.724626982246,1.9057084732985423,0.028856689997351182
0,Cliente 23,2023-10-06,XPIN,MRVE3,39530A,900,-8019.724277357333,8.575750088173333,0.3711506890418259
570276,Cliente 23,2023-10-06,XPIN,MRVE3,39531A,200,-1895.9332291733333,9.479666145866666,
570276,Cliente 23,2023-10-06,XPIN,MRVE3,39532A,200,-1895.9332291733333,9.479666145866666,
0,Cliente 23,2023-10-06,XPIN,MTRE3,12562A,2400,-9271.924786477015,3.8730467655583336,0.06427598950907959
0,Cliente 23,2023-10-06,XPIN,MTRE3,12563A,400,-1634.3406475649253,4.022704509706717,0.03190045920818882
570328,Cliente 23,2023-10-06,XPIN,MTRE3,12564A,200,-948.0661665450747,4.740330832725373,
0,Cliente 23,2023-10-06,XPIN,MTRE3,12565A,600,-2252.1080117426864,4.034500058713433,0.3552908797861576
0,Cliente 23,2023-10-06,XPIN,MTRE3,12566A,9500,-39099.01374751194,4.2433034991122796,0.16145745117816002
570363,Cliente 23,2023-10-06,XPIN,PETR4,23439A,200,-8359.888600428001,41.79944300214,
570363,Cliente 23,2023-10-06,XPIN,PETR4,23440A,200,-8359.888600428001,41.79944300214,
0,Cliente 23,2023-10-06,XPIN,RECV3,19807A,700,-12793.74234803909,18.12167366730909,2.357522894034169
570406,Cliente 23,2023-10-06,XPIN,RECV3,19808A,300,-6342.708611871818,21.142362039572728,
570444,Cliente 23,2023-10-06,XPIN,RRRP3,41159A,100,-2940.3781449000003,29.403781449000004,
0,Cliente 23,2023-10-06,XPIN,SEQL3,39536A,3300,-1851.9677102351998,0.55361576082,0.0010429185114890042
0,Cliente 23,2023-10-06,XPIN,SEQL3,39537A,1600,-822.0511500143999,0.5314600192639999,0.00323765431793109
570540,Cliente 23,2023-10-06,XPIN,SIMH3,20903A,400,-3071.924585672,7.67981146418,
570576,Cliente 23,2023-10-06,XPIN,SMAL11,39539A,100,-9510.117959165,95.10117959165,
0,Cliente 23,2023-10-06,XPIN,TRPL4,39534A,500,-11692.864410449998,23.423855204999995,0.008075673136337367
0,Cliente 23,2023-10-06,XPIN,TRPL4,39535A,400,-8436.008265460001,21.09002066365,0.18487585089176842
0,Cliente 23,2023-10-06,XPIN,VALE3,42184A,2400,-161386.30400490866,68.13172445058028,9.659252119016994
0,Cliente 23,2023-10-06,XPIN,VALE3,42185A,1100,-86809.24807800265,79.34543822545166,1.7727237640517333
0,Cliente 23,2023-10-06,XPIN,VALE3,42186A,1700,-117851.00260245433,67.21928201518833,65.52304096421018
570677,Cliente 23,2023-10-06,XPIN,VALE3,42187A,600,-36990.424498144,61.65070749690667,
0,Cliente 23,2023-10-06,XPIN,WIZC3,41619A,1800,-9737.439605120999,5.2912731598199985,0.24902463543620115
0,Cliente 23,2023-10-06,XPIN,WIZC3,41620A,2100,-11113.828941404998,5.320200032819999,0.21459991468216344
0,Cliente 23,2023-10-06,XPIN,YDUQ3,33384A,300,-6276.447486398333,20.931185490966666,0.0016914799543638278
0,Cliente 23,2023-10-06,XPIN,YDUQ3,33385A,800,-15674.37044176,19.5929630522,0.7231851886871499
0,Cliente 23,2023-10-10,XPIN,ALPA4,41162A,9800,-78501.0896526135,7.947016993141,0.36013355640765254
570815,Cliente 23,2023-10-10,XPIN,ALPA4,41163A,100,-919.0234369917,9.190234369917,
0,Cliente 23,2023-10-10,XPIN,JBSS3,5673A,15800,-309296.747501895,19.432201161194367,3.70488462240124
0,Cliente 23,2023-10-10,XPIN,LPSB3,41164A,1500,-3369.9249382499997,2.2542363059210526,0.0029526929328446095
570883,Cliente 23,2023-10-10,XPIN,LPSB3,41165A,300,-627.6,2.092,
0,Cliente 23,2023-10-10,XPIN,MEAL3,43860A,12300,-23380.84020866986,1.8901823777204654,0.0273909357824749
0,Cliente 23,2023-10-10,XPIN,MEAL3,43861A,2100,-3772.6448130217805,1.7957819613734014,0.02999946844304128
0,Cliente 23,2023-10-10,XPIN,POSI3,39540A,9900,-68460.94702480384,6.8818006027385605,0.006197671099641602
0,Cliente 23,2023-10-10,XPIN,POSI3,39541A,15000,-106105.01399689543,7.390420348270049,0.4024078168196679
570997,Cliente 23,2023-10-10,XPIN,TRPL4,39543A,200,-5064.0948055399995,25.320474027699998,
0,Cliente 23,2023-10-13,XPIN,AMER3,4158A,900,-749.4260050515,0.83881293132875,0.0006735999182320094
0,Cliente 23,2023-10-13,XPIN,AMER3,4159A,3000,-2789.2620782827503,0.9403176646535,0.01255407669392749
0,Cliente 23,2023-10-13,XPIN,BEEF3,12569A,18500,-155381.1814508288,8.582732032580187,0.46164142716833917
0,Cliente 23,2023-10-13,XPIN,BEEF3,12570A,11400,-95752.8973923168,8.456265059021538,0.5672094688304726
0,Cliente 23,2023-10-13,XPIN,GFSA3,32959A,2900,-12899.137543301791,4.402115005157379,0.1538385992848468
0,Cliente 23,2023-10-13,XPIN,GFSA3,32960A,1700,-7515.844950045102,4.405353836505516,0.034384172096811584
0,Cliente 23,2023-10-13,XPIN,GFSA3,32961A,2900,-12019.269736012344,4.187924011711862,0.10174300136812986
0,Cliente 23,2023-10-13,XPIN,GFSA3,32962A,2900,-12503.86760411255,4.338826888642758,0.2675796375262679
0,Cliente 23,2023-10-13,XPIN,GFSA3,32963A,4700,-19528.47754967917,4.212200224911723,0.09421059753901172
0,Cliente 23,2023-10-13,XPIN,GFSA3,32964A,1700,-7221.4868451438615,4.350982565513792,0.18944018748031755
0,Cliente 23,2023-10-13,XPIN,GFSA3,32965A,300,-1233.8100546076553,4.265574282425172,0.4206688303140691
0,Cliente 23,2023-10-13,XPIN,INTB3,41170A,300,-4942.181917612999,16.574561817034997,0.18224649593456416
571169,Cliente 23,2023-10-13,XPIN,INTB3,41171A,600,-9979.8,16.633,
571218,Cliente 23,2023-10-13,XPIN,IRBR3,6669A,400,-16378.501113336,40.94625278334,
571224,Cliente 23,2023-10-13,XPIN,IRBR3,6670A,100,-4855.572322194001,48.555723221940006,
571258,Cliente 23,2023-10-13,XPIN,JALL3,22920A,100,-998.35913921,9.9835913921,
571291,Cliente 23,2023-10-13,XPIN,JBSS3,5675A,700,-14899.966976440002,21.285667109200002,
0,Cliente 23,2023-10-13,XPIN,JBSS3,5676A,200,-4029.267066968,20.14633533484,1.0189792438431686
0,Cliente 23,2023-10-13,XPIN,MGLU3,14971A,1000,-2143.8580311094443,2.181050593144444,0.06765783115926523
0,Cliente 23,2023-10-13,XPIN,MGLU3,14972A,700,-1648.4557371577775,2.3098476443166662,0.007969473748839863
0,Cliente 23,2023-10-13,XPIN,PETR3,23445A,800,-34107.25788994223,43.71007247452223,9.262209929818056
0,Cliente 23,2023-10-13,XPIN,PETR3,23446A,900,-40360.02382903557,42.04526559131112,50.77436710134034
0,Cliente 23,2023-10-13,XPIN,PETR4,23441A,400,-15626.893967861997,39.06723491965499,10.873433760679724
0,Cliente 23,2023-10-13,XPIN,PETR4,23442A,300,-11828.4117494935,38.41993424901,18.292959388791395
0,Cliente 23,2023-10-13,XPIN,PETR4,23443A,600,-22288.192238858996,38.066200497895,15.209160041639588
571439,Cliente 23,2023-10-13,XPIN,PETR4,23444A,600,-22496.514820911,37.494191368185,
0,Cliente 23,2023-10-13,XPIN,PRIO3,12567A,1200,-56675.078442258666,49.31890591130167,9.781941446820213
0,Cliente 23,2023-10-13,XPIN,PRIO3,12568A,200,-10231.132804711335,51.15566402355667,32.91804038578419
0,Cliente 23,2023-10-13,XPIN,RAIL3,39544A,200,-4916.147629066667,24.580738145333335,10.555141808275184
571556,Cliente 23,2023-10-13,XPIN,RDOR3,6671A,100,-2642.75836587,26.4275836587,
571603,Cliente 23,2023-10-13,XPIN,RRRP3,41167A,100,-3270.45,32.704499999999996,
571697,Cliente 23,2023-10-13,XPIN,TAEE11,32971A,100,-4079.8784465999993,40.798784465999994,
0,Cliente 23,2023-10-13,XPIN,TAEE11,32972A,800,-30410.490712249997,39.20697242275,5.067731162071469
0,Cliente 23,2023-10-13,XPIN,VAMO3,32957A,17200,-154806.53199718322,9.236252872253969,0.5038242674468887
0,Cliente 23,2023-10-13,XPIN,VAMO3,32958A,10500,-97329.13341470054,9.296002838400693,0.7087081350201062
571788,Cliente 23,2023-10-13,XPIN,WEGE3,43719A,100,-4003.533799104,40.03533799104,
0,Cliente 23,2023-10-13,XPIN,WEGE3,43720A,800,-27279.953915648,36.27985297552,38.016081127850875
571826,Cliente 23,2023-10-16,XPIN,ABEV3,14973A,200,-2614.0453439966664,13.070226719983332,
0,Cliente 23,2023-10-16,XPIN,ABEV3,14976A,900,-13216.946983605,14.305688826904166,0.4769213259550499
0,Cliente 23,2023-10-16,XPIN,ANIM3,9240A,5100,-17412.654149530867,3.3713750492181074,0.08819311309202053
0,Cliente 23,2023-10-16,XPIN,ANIM3,9241A,8300,-27932.063612839505,3.3215003463027943,0.10917943045847184
0,Cliente 23,2023-10-16,XPIN,BEEF3,12571A,2700,-22316.491993035,8.175381288705001,0.5660470199420091
0,Cliente 23,2023-10-16,XPIN,BEEF3,12572A,1300,-10996.343793027,8.7425584945275,0.5665669916269965
571943,Cliente 23,2023-10-16,XPIN,BRKM5,3774A,100,-1745.507710352,17.45507710352,
571943,Cliente 23,2023-10-16,XPIN,BRKM5,3775A,100,-1745.507710352,17.45507710352,
571937,Cliente 23,2023-10-16,XPIN,BRKM5,3776A,300,-6819.224240976,22.73074746992,
571937,Cliente 23,2023-10-16,XPIN,BRKM5,3777A,300,-6819.224240976,22.73074746992,
571965,Cliente 23,2023-10-16,XPIN,CBAV3,42201A,100,-445.01,4.4501,
0,Cliente 23,2023-10-16,XPIN,CIEL3,16483A,1600,-6515.523734433999,4.108565547905,0.08090688763318717
0,Cliente 23,2023-10-16,XPIN,CIEL3,32272A,2300,-9396.957394188,4.117930107668,0.11857910953128951
0,Cliente 23,2023-10-16,XPIN,COGN3,16485A,2900,-7325.852603391668,2.5590847257894445,0.04863108456735184
0,Cliente 23,2023-10-16,XPIN,ITSA4,6121A,5500,-53531.931641968,9.809079712962598,0.9950133530344719
0,Cliente 23,2023-10-16,XPIN,ITSA4,6122A,5500,-56549.77586078982,10.271296206463775,0.2268701510901082
0,Cliente 23,2023-10-16,XPIN,NTCO3,16486A,4200,-57001.44343423008,13.796252261032825,0.09622045235629693
0,Cliente 23,2023-10-16,XPIN,NTCO3,32271A,20700,-289732.6096378029,14.503633342994718,1.2778858237317015
0,Cliente 23,2023-10-16,XPIN,PETR4,23447A,2900,-117565.88867757865,40.609380696938665,17.001072049725465
0,Cliente 23,2023-10-16,XPIN,PETR4,23448A,4500,-165972.21796204374,37.403679655972674,0.7680101123184851
0,Cliente 23,2023-10-16,XPIN,SOMA3,17014A,1600,-9427.395097337141,5.866010401448571,0.03627233991659744
0,Cliente 23,2023-10-16,XPIN,SOMA3,17015A,12500,-73793.70667581429,5.876474029994388,0.20288109492610132
572295,Cliente 23,2023-10-16,XPIN,TAEE11,32975A,100,-3388.77,33.8877,
0,Cliente 23,2023-10-16,XPIN,TRPL4,39546A,1500,-39035.29207981799,25.360885190559998,6.220016839649426
572331,Cliente 23,2023-10-16,XPIN,TRPL4,39547A,400,-11044.273601303998,27.610684003259994,
572376,Cliente 23,2023-10-16,XPIN,VALE3,42197A,100,-8235.762408076,82.35762408076,
572376,Cliente 23,2023-10-16,XPIN,VALE3,42199A,100,-8235.762408076,82.35762408076,
572376,Cliente 23,2023-10-16,XPIN,VALE3,42203A,100,-8235.762408076,82.35762408076,
0,Cliente 23,2023-10-18,XPIN,MRVE3,39548A,16000,-143615.19284041863,9.013402671453001,0.668763572982057
0,Cliente 23,2023-10-18,XPIN,MRVE3,39549A,2000,-19318.438084256628,9.189124531718573,0.5205110003953597
0,Cliente 23,2023-10-18,XPIN,VAMO3,32977A,15500,-139708.67255031597,9.114016350769234,0.40871395042965003
0,Cliente 23,2023-10-19,XPIN,ABEV3,14977A,7100,-97958.5652584815,13.54270818714111,0.8297356150249419
0,Cliente 23,2023-10-19,XPIN,ABEV3,14978A,8100,-110101.85813822549,13.742468454599559,1.9260743701386869
572522,Cliente 23,2023-10-19,XPIN,CIEL3,16487A,100,-402.43882535,4.0243882535,
0,Cliente 23,2023-10-19,XPIN,CIEL3,16489A,200,-761.67424215,3.80837121075,0.09332672551691056
572541,Cliente 23,2023-10-19,XPIN,CIEL3,16490A,100,-375.10555410000006,3.7510555410000004,
0,Cliente 23,2023-10-19,XPIN,EZTC3,16491A,2000,-31356.71,15.680848106060607,0.002108862169851962
572570,Cliente 23,2023-10-19,XPIN,EZTC3,16492A,200,-3122.14,15.6107,
572567,Cliente 23,2023-10-19,XPIN,EZTC3,16493A,1500,-23476.19,15.650793333333333,
0,Cliente 23,2023-10-19,XPIN,EZTC3,16495A,900,-14053.5680942161,15.174427971080494,0.6419510719550388
0,Cliente 23,2023-10-19,XPIN,EZTC3,16496A,7900,-124060.24,15.702915871212122,0.0028827676388961136
0,Cliente 23,2023-10-19,XPIN,EZTC3,16497A,1100,-19395.988561398837,17.618481084388115,0.04904316481415792
0,Cliente 23,2023-10-19,XPIN,EZTC3,16498A,400,-6116.356318881435,15.290890797203588,0.20455585238655302
0,Cliente 23,2023-10-19,XPIN,EZTC3,16500A,900,-15195.268558792734,17.26837242090336,0.9592045771222181
0,Cliente 23,2023-10-19,XPIN,EZTC3,16501A,800,-14329.781356429776,18.162669847455604,0.2230107461077887
0,Cliente 23,2023-10-19,XPIN,EZTC3,16502A,900,-15141.43128702269,16.97982279090538,0.43810556459407163
0,Cliente 23,2023-10-19,XPIN,EZTC3,16504A,1400,-23699.147881823275,16.846297063801348,2.0390981275747224
572592,Cliente 23,2023-10-19,XPIN,EZTC3,16506A,300,-5033.167985848924,16.777226619496414,
0,Cliente 23,2023-10-19,XPIN,EZTC3,16507A,1800,-31389.173299174443,17.195338274965025,2.009116206773173
572594,Cliente 23,2023-10-19,XPIN,EZTC3,16508A,600,-9616.668541878837,16.027780903131394,
572592,Cliente 23,2023-10-19,XPIN,EZTC3,16509A,300,-5033.167985848924,16.777226619496414,
572592,Cliente 23,2023-10-19,XPIN,EZTC3,16510A,300,-5033.167985848924,16.777226619496414,
0,Cliente 23,2023-10-19,XPIN,GOLL4,22299A,2200,-16846.641843011843,7.443146763419842,0.4158533224744414
0,Cliente 23,2023-10-19,XPIN,GOLL4,22300A,10200,-73130.66602588848,7.389707798236662,0.38212282288698635
0,Cliente 23,2023-10-19,XPIN,PTBL3,30485A,3400,-16918.55918622343,5.1501583761808165,0.2619266950965762
0,Cliente 23,2023-10-19,XPIN,SAPR4,16512A,700,-3372.039911381818,4.782779055893939,0.11610968244050501
572742,Cliente 23,2023-10-19,XPIN,SAPR4,16513A,200,-936.1280520545455,4.680640260272727,
0,Cliente 23,2023-10-19,XPIN,SLCE3,42206A,600,-23241.056760230767,38.731744600384616,7.067805305369547
0,Cliente 23,2023-10-19,XPIN,SLCE3,42207A,600,-22890.82919846154,37.182858259487176,3.7793531092791186
572831,Cliente 23,2023-10-19,XPIN,TRPL4,39552A,100,-2080.2261968249995,20.802261968249994,
0,Cliente 23,2023-10-19,XPIN,VALE3,42204A,200,-12921.436325946666,64.60718162973333,24.566091709640457
0,Cliente 23,2023-10-20,XPIN,AZUL4,32983A,1400,-19261.832583890282,13.650379982554048,2.0827249415327067
572920,Cliente 23,2023-10-20,XPIN,AZUL4,32984A,300,-3758.6048900097885,12.528682966699295,
0,Cliente 23,2023-10-20,XPIN,AZUL4,32985A,17000,-236677.98238548223,13.825649183554825,1.07381783331373
0,Cliente 23,2023-10-20,XPIN,BBDC4,32979A,600,-8931.012598614094,15.146954246065116,1.6949315675274925
0,Cliente 23,2023-10-20,XPIN,BBDC4,32980A,19300,-301643.7888986426,15.706233418294703,1.5973556079489946
0,Cliente 23,2023-10-20,XPIN,BBDC4,32981A,600,-9074.241712909581,14.87113222816341,1.1339627749717478
0,Cliente 23,2023-10-20,XPIN,BBDC4,32982A,800,-12139.226976265347,15.078586203903876,3.2628428098720974
